Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13
6001,0.0119795343213268,NaN,0.0139816362414235,NaN,NaN,0.0265337031944354,0.0154678958359383,NaN,NaN,NaN,NaN,NaN,0.00549875917741571,NaN,NaN,0.0391589862529079,NaN,0.0167050167968082,NaN,NaN,0.0109897766505523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0186511213088918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6301,0.0158955175665803,NaN,0.00984829766845641,NaN,NaN,0.0157488179345058,0.0241283877429034,NaN,NaN,NaN,NaN,NaN,0.0138453425317574,NaN,NaN,0.0361450441468294,NaN,0.0214019879396633,NaN,NaN,0.0136735227826635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00630960951778129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6601,0.0306044996475602,NaN,0.0152432919296001,NaN,NaN,0.0259785799172154,0.011876377265686,NaN,NaN,NaN,NaN,NaN,0.0173627511227417,NaN,NaN,0.0513707041274312,NaN,0.0113330111374927,NaN,NaN,0.0171654961991578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0161781975108633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6901,0.0411220169969459,NaN,0.0335736126788011,NaN,NaN,0.018586003466718,0.0156952440179327,NaN,NaN,NaN,NaN,NaN,0.00282846810557804,NaN,NaN,0.0204730490147346,NaN,0.0273689993984528,NaN,NaN,0.0192934448555209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0124012786805995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7201,0.0234332977099726,NaN,0.0208502128826986,NaN,NaN,0.015154176475499,0.0173749693017565,NaN,NaN,NaN,NaN,NaN,0.013124081487645,NaN,NaN,0.00927951776312219,NaN,0.0513429215610542,NaN,NaN,0.0197081612459623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0245274605382367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7501,0.0304224423962818,NaN,0.0156705365384843,NaN,NaN,0.00982810556235745,0.0182930527762235,NaN,NaN,NaN,NaN,NaN,0.0333176054281316,NaN,NaN,0.0192114812598139,NaN,0.025824379998067,NaN,NaN,0.0102942656132851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0190021195403844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7801,0.0297910037782836,NaN,0.030382313605672,NaN,NaN,0.0071109384389361,0.00746603576500057,NaN,NaN,NaN,NaN,NaN,0.0223857385231435,NaN,NaN,0.0231584006665386,NaN,0.0155599675408696,NaN,NaN,0.0128447977864838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0190560970357742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8101,0.0436550485344528,NaN,0.0217280980152475,NaN,NaN,0.0371821257985936,0.0199067462275604,NaN,NaN,NaN,NaN,NaN,0.00516904215887582,NaN,NaN,0.0222828859997467,NaN,0.0336252381036532,NaN,NaN,0.00913372476924086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00560111111352765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8401,NaN,NaN,0.0342081262892768,NaN,NaN,0.0300584741846717,0.0186126377331755,NaN,NaN,NaN,0.038471654447617,NaN,0.0145787649375792,NaN,NaN,0.0135523868016833,NaN,0.0300240189990512,NaN,NaN,0.01672992378283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0156396444386605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8701,NaN,NaN,0.0279667857019354,NaN,NaN,0.0158457631756339,0.0206109580261472,NaN,NaN,NaN,0.0217591305719894,NaN,0.0269449492276277,NaN,NaN,0.0134381093754858,NaN,0.0295875861231576,NaN,NaN,0.00568226602860627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00874222784411811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9001,NaN,NaN,0.0103868069080039,NaN,NaN,0.0150980457066546,NaN,NaN,NaN,NaN,0.0924126315192873,NaN,0.0241222346615186,NaN,NaN,0.0257266306889749,NaN,0.0261563672661902,NaN,NaN,0.0139227005831879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00377872167421619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9301,NaN,NaN,0.0280404044811937,NaN,NaN,0.0177471285503834,NaN,NaN,NaN,NaN,0.0236240761734954,NaN,0.0414197234586474,NaN,NaN,0.0374361670766598,NaN,0.0269759836293611,NaN,NaN,0.0157166533995217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0197722767192365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9601,NaN,NaN,0.040007694525071,NaN,NaN,0.00814366665527192,NaN,NaN,NaN,NaN,0.0181025594587212,NaN,0.0152471028768432,NaN,NaN,0.00863184972532089,NaN,0.0209973368417978,NaN,NaN,0.00453869953197403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00338284448822733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9901,NaN,NaN,0.0231380734735058,NaN,NaN,0.01094755293894,NaN,NaN,NaN,NaN,0.0073069615588785,NaN,0.0223170679162002,NaN,NaN,0.0137065936412723,NaN,0.0314898329099163,NaN,NaN,0.0434390725655084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0186458232010363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10201,NaN,NaN,0.0169819563546881,NaN,NaN,0.00649426573618294,NaN,NaN,NaN,NaN,0.0176619816574563,NaN,0.0128940901810104,NaN,NaN,0.0197897484318239,NaN,0.0105761565819159,NaN,NaN,0.00556377986775321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00688401568010372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10501,NaN,NaN,0.0347809602785247,NaN,NaN,0.0170748087816298,NaN,NaN,NaN,NaN,0.0216354008139542,NaN,0.00803389680090848,NaN,NaN,0.00900219474795483,NaN,0.0086696629534588,NaN,NaN,0.0133272454871134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00371999564484624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10801,NaN,NaN,0.0124505435939241,NaN,NaN,0.0171020813249736,NaN,NaN,NaN,NaN,0.0234799153353395,NaN,0.0109148562399698,NaN,NaN,0.0268253959836336,NaN,0.0177156592393428,NaN,NaN,0.0105737288240124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0198759250790341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11101,NaN,NaN,0.0308493322947297,NaN,NaN,0.01645013443115,NaN,NaN,NaN,NaN,0.0255798760017636,NaN,0.0159728526934859,NaN,NaN,0.0131602387282108,NaN,0.0197146167261692,NaN,NaN,0.0103789595906918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0318596921221688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11401,NaN,NaN,0.0395592618909151,NaN,NaN,0.0119990286757349,NaN,NaN,NaN,NaN,0.0206413123514483,NaN,0.00706204336098662,NaN,NaN,0.0183666243318972,NaN,0.00890795837294392,NaN,NaN,0.017288675183996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0269103216469424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11701,NaN,NaN,0.140045744676477,NaN,NaN,0.0129424450052247,NaN,NaN,NaN,NaN,0.00459211944578181,NaN,0.0175650741755032,NaN,NaN,0.00843351039409672,NaN,0.00457796559267595,NaN,NaN,0.0735546866567935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0143033156493527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12001,NaN,NaN,0.0176820200399993,NaN,NaN,0.0101569452172646,NaN,NaN,NaN,NaN,0.00935875486943923,NaN,0.0395079095889221,NaN,NaN,0.021863472527531,NaN,0.0177361306169861,NaN,NaN,0.0155847952097851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0179275642762633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12301,NaN,NaN,0.0326664896555876,NaN,NaN,0.0227375364010306,NaN,NaN,NaN,NaN,0.00931627947929043,NaN,0.0131933147254742,NaN,NaN,0.0263953691984907,NaN,NaN,NaN,NaN,0.0156771380495728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0080391231902628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12601,NaN,NaN,NaN,NaN,NaN,0.028309882730382,NaN,NaN,NaN,NaN,0.012685267243834,NaN,0.00712363731860862,NaN,NaN,0.0251387922848689,NaN,0.0457229214509581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0989510214445239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12901,NaN,NaN,NaN,NaN,NaN,0.0134193487860795,NaN,NaN,NaN,NaN,0.0566120189694364,NaN,0.00521754391194034,NaN,NaN,0.0317536555613791,NaN,0.0114145781733842,NaN,NaN,0.012564413249018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0273664328388185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13201,NaN,NaN,NaN,NaN,NaN,0.0130667282940393,NaN,NaN,NaN,NaN,0.0215985034521988,NaN,0.00238212646069777,NaN,NaN,0.0229630912896872,NaN,0.00741412311242874,NaN,0.0109151442409035,0.0240381387531121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13501,NaN,NaN,NaN,NaN,NaN,0.0104950801400891,NaN,NaN,NaN,NaN,0.0231806360961751,NaN,0.0144121505313758,NaN,NaN,0.0312123647837063,NaN,0.0234189957366897,NaN,0.019365901697002,0.116395804650966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13801,NaN,NaN,NaN,NaN,NaN,0.0129077338092774,NaN,NaN,NaN,NaN,0.020739680737203,NaN,0.0123326854740881,NaN,NaN,0.0368667790483046,NaN,0.0133863115325178,NaN,0.0134308869030786,0.0139557193252118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14101,NaN,NaN,NaN,NaN,NaN,0.0100141362101831,NaN,NaN,NaN,NaN,0.0251645951971909,NaN,0.0140530113542407,NaN,NaN,0.0627522064916914,NaN,0.0201694059681322,NaN,0.0268087548189168,0.013231752854433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14401,NaN,NaN,NaN,NaN,NaN,0.0149016965642526,NaN,NaN,NaN,NaN,0.0236453336459003,NaN,0.0100962853087524,NaN,NaN,0.0352791577554787,NaN,0.0164271545726413,NaN,0.00996473340211377,0.00970253058914651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14701,NaN,NaN,NaN,NaN,NaN,0.0200242136574729,NaN,NaN,NaN,NaN,0.0676275470433437,NaN,0.0157267625917063,NaN,NaN,0.0183083360172459,NaN,0.0305702246894086,NaN,0.0277978962679156,0.0130523423952039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15001,NaN,NaN,NaN,NaN,NaN,0.0163396600941861,NaN,NaN,NaN,NaN,0.0234782364052968,NaN,0.0143267191476318,NaN,NaN,0.0310665996474875,NaN,0.00586224779137794,NaN,0.0157653804795414,0.0177849083144385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15301,NaN,NaN,NaN,NaN,NaN,0.0119078501001458,NaN,NaN,NaN,NaN,0.0293775032386873,NaN,0.0147263246071497,NaN,NaN,0.021515684251223,NaN,0.0155185209787523,NaN,0.0159718833437905,0.0180611865535354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15601,NaN,NaN,NaN,NaN,NaN,0.003104240749075,NaN,NaN,NaN,NaN,0.0105208720740645,NaN,0.0104576058952754,NaN,NaN,0.0230714477806444,NaN,NaN,NaN,0.0508219409510745,0.170170429844001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
