Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C06,C07,C08,C09,C10,C13
6001,23.8549418719937,NaN,37.6809094660569,NaN,NaN,35.8310860882961,29.6527226616607,NaN,NaN,NaN,NaN,NaN,29.629542388789,NaN,NaN,28.2684392916621,NaN,28.7190053921373,NaN,NaN,28.4805886264165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.4405876180863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6301,24.6226495409698,NaN,38.4014917961252,NaN,NaN,36.7451430942299,30.3651775274409,NaN,NaN,NaN,NaN,NaN,30.5448896311097,NaN,NaN,28.8428791864784,NaN,29.0963579813612,NaN,NaN,29.3437498716274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.3498008765341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6601,25.4590623766561,NaN,39.124245669262,NaN,NaN,37.7318864226964,31.4996745975853,NaN,NaN,NaN,NaN,NaN,31.5342419152135,NaN,NaN,29.5029541430511,NaN,29.6570872383967,NaN,NaN,30.2896258462063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.1777266777999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6901,26.3294522932452,NaN,39.576226879403,NaN,NaN,38.432128154758,32.5500250218402,NaN,NaN,NaN,NaN,NaN,32.4422481190641,NaN,NaN,29.955310328415,NaN,30.2100354826047,NaN,NaN,31.1850647758644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.9739367445866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7201,27.103058392702,NaN,39.9446832368266,NaN,NaN,39.1588863412791,33.5219715509018,NaN,NaN,NaN,NaN,NaN,33.2612708820663,NaN,NaN,30.4252522381735,NaN,30.637321865562,NaN,NaN,31.9832382497067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.6957083944318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7501,28.0480929062853,NaN,40.3010289100497,NaN,NaN,39.9177246725195,34.5176860141934,NaN,NaN,NaN,NaN,NaN,34.193450295063,NaN,NaN,30.9702508637907,NaN,31.1357922926807,NaN,NaN,32.8573305921035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5376839583274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7801,29.0950499879961,NaN,40.6323813792105,NaN,NaN,40.6394751169384,35.3664386066044,NaN,NaN,NaN,NaN,NaN,35.277097778533,NaN,NaN,31.5852753521284,NaN,31.5901297106444,NaN,NaN,33.8711949412743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.4100276821841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8101,30.1977593267754,NaN,40.9856359584226,NaN,NaN,41.5020401295967,36.0649532186669,NaN,NaN,NaN,37.9962388253232,NaN,36.252259602027,NaN,NaN,32.3528062295425,NaN,32.1763295982192,NaN,NaN,34.8816448747315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.2545424410895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8401,NaN,NaN,41.29846544897,NaN,NaN,42.3048113296819,36.6235363722582,NaN,NaN,NaN,38.8953975140802,NaN,37.4657896948454,NaN,NaN,33.1840965961877,NaN,32.7659943336627,NaN,NaN,35.7722058291843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.1960329498672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8701,NaN,NaN,41.6318765430302,NaN,NaN,43.1087285029707,36.9539214950138,NaN,NaN,NaN,39.7235408786358,NaN,38.708386848613,NaN,NaN,34.0507505290743,NaN,33.4296840517009,NaN,NaN,36.8811510774699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.179821119195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
