Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C32,C33,C34,C35,C36,C37,C41,C42,C43,C44,C45,C06,C07,C08,C09,C10,C13,C16,C38,C39,C40
6001,47.3198452087021,46.4719113898055,NaN,41.0348888211629,NaN,NaN,36.279197622777,36.3800520392252,36.9088815425647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.703948890349,NaN,NaN,NaN,NaN,NaN,16.1201569346288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.7177268467919,NaN,NaN,NaN
6301,49.0582518196884,47.4435393418477,NaN,42.9428779365709,NaN,NaN,37.3483178092836,37.5162432335585,38.070115255233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4570426728075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.1988256236001,NaN,NaN,NaN,NaN,NaN,18.0749784435813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.0175196326497,NaN,NaN,NaN
6601,50.5323124683521,48.6070552819796,NaN,43.8387674189579,NaN,NaN,38.7709780627415,39.1996299389933,39.492186524912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.8853509104264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0360578726354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1897627026624,NaN,NaN,NaN
6901,51.5424741681827,49.932914937271,NaN,45.4153830297131,NaN,NaN,40.6847069285536,40.6955273687159,40.8883592508451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.1199553671675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.4205421254412,NaN,NaN,22.0973584653845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.3037084105583,NaN,NaN,NaN
7201,52.689133273731,50.9484944540552,NaN,46.9681118618348,NaN,NaN,42.270079954283,42.0420284346155,42.3676408991117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.4635699449161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.1840597155105,NaN,NaN,24.1439687380738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.7179179197437,NaN,NaN,NaN
7501,54.3026186365464,52.0235422956398,NaN,48.2944403866093,NaN,NaN,43.4921917571598,42.9684199615687,44.0615032213972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.2534439103268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.3086191281158,NaN,NaN,26.3301199900726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.0346809958781,NaN,NaN,NaN
7801,55.5612301559108,53.4161668872172,NaN,49.8214582536401,NaN,NaN,44.7214804270389,44.0254121180014,45.7436224426966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.4618927683224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.1691285432542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.3400737751234,NaN,NaN,NaN
8101,56.9468465382053,54.7164768893133,NaN,51.1988951498975,NaN,NaN,46.1493308739687,45.1239245882874,47.3222922342371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.0630414615217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.9040550758765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.7009417763263,NaN,NaN,NaN
8401,58.4853920755309,55.7169085418352,NaN,52.4170273870782,NaN,NaN,47.4473132035025,46.4565323868927,49.063731862398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.3182468662008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.434171751678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1894464218092,NaN,NaN,NaN
8701,60.0123428801885,56.71822199949,NaN,53.3968179391029,NaN,NaN,48.9467745607846,47.8075068892899,50.8738523661589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.297906218611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.6673128347504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.5375694455994,NaN,NaN,NaN
