Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C32,C33,C34,C35,C36,C37,C41,C42,C43,C44,C45,C06,C07,C08,C09,C10,C13,C16,C38,C39,C40
6001,50.3567114172736,50.4259022464465,NaN,44.2864533514037,NaN,NaN,40.6306411018809,40.4842737250389,41.2571375585106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.6288907543063,NaN,NaN,NaN,NaN,NaN,10.625368151613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.23151061286202,NaN,NaN,NaN
6301,52.039073821133,51.5677756500738,NaN,45.7869419204745,NaN,NaN,NaN,41.6954384099692,42.6347158295007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.7571219233025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.9691163563957,NaN,NaN,NaN,NaN,NaN,13.0095453632209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.16314768549578,NaN,NaN,NaN
6601,53.7409813147742,52.5368942464082,NaN,47.4726271932676,NaN,NaN,43.1518158622782,43.0120084927352,43.7885989248907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.336152380373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.4172657684889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.27589078416129,NaN,NaN,NaN
6901,55.3154941483236,53.9308532591991,NaN,49.0032301013071,NaN,NaN,44.5465686119549,44.3199805084,45.0828512327451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.0292361672654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.9230554974646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.32652799202485,NaN,NaN,NaN
7201,56.6416301190805,55.1722988387683,NaN,50.2949024112661,NaN,NaN,46.0351764265343,45.4477256870431,46.5150254616587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.7265865289004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.5163377358904,NaN,NaN,20.3491154029926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.40997087942704,NaN,NaN,NaN
7501,58.1068649211127,56.3850045113531,NaN,51.7639386675299,NaN,NaN,47.7347234541865,46.7068959633624,47.9070598955543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.3633599515044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.1134389755486,NaN,NaN,22.5316447410873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.61212492430888,NaN,NaN,NaN
7801,59.7155289044677,57.6235086976519,NaN,52.9673287025967,NaN,NaN,NaN,48.0343157244197,49.4422411883989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.7503180466767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.1994019250561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.73376609803679,NaN,NaN,NaN
8101,61.1805501193076,58.9305350167921,NaN,54.119033740845,NaN,NaN,50.3140098174137,49.2538739881522,51.0525540431241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.5345751277764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.0305947152066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.1262181622199,NaN,NaN,NaN
8401,62.6339749162873,60.3304277013681,NaN,55.0551054687518,NaN,NaN,51.597372178406,50.4121195602491,52.557603052353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.4225075457527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.4533547831402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7347276207681,NaN,NaN,NaN
8701,64.0944802037814,61.7974047407607,NaN,55.7708538820341,NaN,NaN,53.2763657144116,51.8415136060536,53.7654594201463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.8697085342664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.8082933677157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.2915583847668,NaN,NaN,NaN
9001,65.829919566057,63.206731519962,NaN,56.2496826832178,NaN,NaN,54.9937718934686,53.288327271966,54.8323839836944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.0113369813658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.1983382310469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.7864294541807,NaN,NaN,NaN
9301,67.576355087653,64.5651055093066,NaN,56.585757439862,NaN,NaN,57.0533013225134,54.6597321180848,55.8293251976969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.6416885642721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.7514499815396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.1084424555779,NaN,NaN,NaN
9601,69.0123471741932,66.3521953211081,NaN,56.0700886313073,NaN,NaN,59.1994201667578,56.1818757098431,56.5714433239636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.1596828904729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.2440311615353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5294733244851,NaN,NaN,NaN
9901,70.5468379271178,68.0595144375827,NaN,55.5122519940437,NaN,NaN,61.115711821781,57.7666623194691,57.3457040242673,NaN,NaN,NaN,NaN,48.5104151683938,NaN,NaN,58.4604394316366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.2173740568695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0348066968965,NaN,NaN,NaN
10201,72.2754540332448,69.7285262064824,NaN,55.6651860349824,NaN,NaN,63.073013476061,59.3487755863746,58.0850562324039,NaN,NaN,NaN,NaN,49.5578390189837,NaN,NaN,59.7413747574994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.6077562515404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.5114603313811,NaN,NaN,NaN
10501,73.7646012939133,71.3382182808821,NaN,55.2464719730417,NaN,NaN,65.092569632292,61.0538639745996,58.8080909456425,NaN,NaN,NaN,NaN,50.9646258896513,NaN,NaN,60.8038905436537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.86786143354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.0071484041622,NaN,NaN,NaN
10801,75.3315993816463,72.8679572451587,NaN,55.7731597808108,NaN,NaN,66.9278809463546,62.7260702518138,59.2735881450927,NaN,NaN,NaN,NaN,52.4984981315216,NaN,NaN,62.0576274643644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.9549030785443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.3237567602221,NaN,NaN,NaN
11101,77.000490051638,74.3333995130768,NaN,NaN,NaN,NaN,68.6698527415628,64.255117890775,59.4378583484225,NaN,NaN,NaN,NaN,54.1352981715328,NaN,NaN,63.4710401700801,NaN,56.2054536659108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.1073737331224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5525477080285,NaN,NaN,NaN
