Epoch,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,C11,C12,C14,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C32,C33,C34,C35,C36,C37,C41,C42,C43,C44,C45,C06,C07,C08,C09,C10,C13,C16,C38,C39,C40
6001,48.4011105692873,49.1462201134619,NaN,43.8529960051999,NaN,NaN,42.6846452051935,44.4354905045159,41.4130091595909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.2478895808844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.4223096409376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.940211488229463,NaN,NaN,NaN
6301,50.0872581708154,50.6774375894109,NaN,45.5473753420035,NaN,NaN,43.7953863421129,45.338406051538,42.6762883407608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.5639789967273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6416651258829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.91519446871026,NaN,NaN,NaN
6601,51.5651241594085,52.2872076848701,NaN,46.8654183337984,NaN,NaN,45.0822552820412,46.4109061055749,44.1307882192046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.3314221722854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.7789653717659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1363131127674,NaN,NaN,NaN
6901,53.219860733156,53.6894765640981,NaN,48.2718301115617,NaN,NaN,46.2696080565032,47.6368569599622,45.7758394582115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.6020242145201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3119533872044,NaN,NaN,NaN
7201,55.02342780579,55.2737285813869,NaN,49.4918117159412,NaN,NaN,47.5842072913633,48.1616746439266,47.2540651078175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.5499085185147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.48868741048031,NaN,NaN,NaN
7501,56.6829488342136,56.6824585376259,NaN,50.8008781630267,NaN,NaN,49.5608670580261,49.2036970641748,48.6485757807325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.9962730564609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.6625710701065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.77130613760928,NaN,NaN,NaN
7801,58.3457624947005,57.9255174714837,NaN,51.9463358228487,NaN,NaN,51.4662627982725,50.3639244978571,50.1247456044306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.5818964020684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.2485426413124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.91922399001018,NaN,NaN,NaN
8101,59.968533200142,59.2374093112263,NaN,52.9508797488348,NaN,NaN,53.2540582721672,51.4639311135106,51.5589932195463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.2476467579459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.446896645932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.16190613690385,NaN,NaN,NaN
8401,61.3837689251239,60.4304098508217,NaN,53.8727645209852,NaN,NaN,55.2607116742992,52.4518805508422,52.5551312625016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.7768883256165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.6881070011457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.2603345696808,NaN,NaN,NaN
8701,62.5404870931873,61.4619283128058,NaN,54.8771259633404,NaN,NaN,57.1270783062853,53.4727572725868,53.4968259341698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.1854917929629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.18253869715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.5957695276556,NaN,NaN,NaN
